"Genes"	"G3M19LEG"	"G3M5CM"	"G3M5LEG"	"RMS1"	"RMS3"	"RMS_3"	"T_LEFT"	"T_LEG"
"6926"	"ENSG00000123415"	2.02754166666667	0.772611	0.880773333333333	0.7804615	1.036149	0.16471175	0.529435333333333	1.05023883333333
"6927"	"ENSG00000260802"	0	0.0125858	0	0	0	0.00962304	0.0205891	0.0602097
"6928"	"ENSG00000105568"	17.1669058571429	8.246631	12.9485902857143	12.8385668714286	15.8571544	2.47113271428571	5.67742614285714	3.576322
"6929"	"ENSG00000117480"	0.088826825	0.03107166875	0.221640875	0.0455332875	0.0184013125	0.0222936875	0.0211933125	0.2161979875
"6930"	"ENSG00000102032"	4.5372986	0.3802149	5.7888456105	10.3435975	8.0987346	5.0176773	0.10904969	10.3218241281
"6931"	"ENSG00000108666"	3.644416	3.09652843	1.16558775	1.619666	1.4886075	5.108632	3.11848175	64.12003675
"6932"	"ENSG00000051128"	6.61307625	0.80168925	8.732314625	4.880072125	4.67245975	0.803161125	0.396901375	1.657022875
"6933"	"ENSG00000095303"	7.8304894	0.9596686	6.2537376	15.049321	15.859556	0.5617406	0.350135326	1.251826
"6934"	"ENSG00000257218"	17.5263	21.4975	10.3744	12.5618	10.8883	2.06658	17.7036	3.20851
"6935"	"ENSG00000100413"	5.74185414285714	1.20634642857143	4.19310685714286	7.699676	6.74691714285714	4.03146542857143	1.35313028571429	5.36892828571429
"6936"	"ENSG00000170855"	31.2767	23.3936	26.457	14.2638	18.7773	1.8707	18.11	5.09132
"6937"	"ENSG00000164106"	0	0.248571	0.0957989	0	0	0	0	0
"6938"	"ENSG00000111775"	524.48975	98.55383	553.478	1005.7964	1003.55245	34.76879	68.927325	82.40475
"6939"	"ENSG00000066056"	4.7508186	9.38331	3.243534	0	0.0270652333333333	0.0594106666666667	6.518931	1.12209333333333
"6940"	"ENSG00000164105"	52.4106	7.39085	30.3449	17.9049	19.3963	1.73405	8.95164	15.4588
"6941"	"ENSG00000144746"	146.554	169.394	208.151	117.529	165.212	18.3618	115.827	39.6028
"6942"	"ENSG00000101544"	11.2053	1.53606	6.51114	4.61163	5.15944	0.669366	1.2561	1.3621
"6943"	"ENSG00000161618"	1.62772508333333	0.874101595	2.52159566666667	2.36891825	2.52690675	1.50680129166667	0.473478825	1.554927
"6944"	"ENSG00000106436"	0	0.907200171233333	0.107455333333333	0	0	0.0299921666666667	2.07232021983333	0
"6945"	"ENSG00000159433"	2.2263545	0.5378010303	3.11547894285714	1.85233294311143	2.25419928571429	0.691977881428571	0.317370571428571	1.61593547142857
"6946"	"ENSG00000155792"	0.5985825	1.89936375	1.086963775	0.362445	0.4324825	0.0942055	1.582095	0.44549475
"6947"	"ENSG00000088812"	2.2428542	0.8161414	1.30361	1.6025204	2.1284086	0.3591964	0.56165194	0.956052
"6948"	"ENSG00000165487"	12.932468	3.33356	7.121478	8.1941104	9.107359	0.748476	3.053067	1.7195568
"6949"	"ENSG00000214063"	16.4910833333333	5.03658683333333	22.018265	15.2495878333333	19.2397168333333	1.557805	1.90301233333333	1.22907833333333
"6950"	"ENSG00000174521"	0.0424255	0.0923396	0.0254291	0.356194	0.231221	0	0.0627887	0.365285
"6951"	"ENSG00000126460"	3.32362381818182	1.76375154545455	3.05146736363636	1.969314	2.40617680909091	0.127976715454545	1.31847609090909	0.336796363636364
"6952"	"ENSG00000185264"	0	0	0	0	0.0144623	0	0	0
"6953"	"ENSG00000130758"	4.2531588	5.5169004	5.2647996	6.2419606	6.2146384	0.8264039	2.580407	1.490076
"6954"	"ENSG00000181234"	0	0.004239862476	0.01001982	0	0.05701	0.00340982	0.010535532	0.1161826
"6955"	"ENSG00000275111"	0.61054475	0.78417	0.5463765	0.751474	0.5165285	0.057916075	0.657828	0.14420475
"6956"	"ENSG00000166159"	0.005391925	0.04104625	0.019495425	0.0037479	0.003107025	0	0.25323125	0.04910225
"6957"	"ENSG00000135097"	0.107242322222222	0.0881473777777778	0.0272851111111111	0.074642	0.0703691	0.0255394444444444	0.00461715444444444	0.563230777777778
"6958"	"ENSG00000148386"	0	0	0	0	0	0	0	0
"6959"	"ENSG00000105671"	9.434334	4.155592	8.755172	9.2334354	7.357326	4.54918	2.4586264	5.117722
"6960"	"ENSG00000153802"	0.2733925	0.1688505	0.1184495	0.0848985	0.161966	0.033279	0.1037805	0.4545375
"6961"	"ENSG00000138801"	14.14028	0.858183333333333	8.37635766666667	11.6115591666667	14.2494131666667	1.16586666666667	0.5345895	1.54721666666667
"6962"	"ENSG00000169194"	0	0	0.216961	0	0	0	0	0.411714
"6963"	"ENSG00000133083"	1.78529873333333	0.02226501409	1.75640350916733	0.581730800232	1.0722754441	0.0900258133333333	0.0444983553333333	0.766209466666667
"6964"	"ENSG00000225697"	0.669350850173	1.60113197	0.8424688	0.35679846	0.42766098	0.24964418	1.3111707	0.04873221
"6965"	"ENSG00000161217"	2.73650272857143	2.86386814285714	1.40054828571429	0.498661428571429	0.91686	0.0978435714285714	2.41680371428571	0.553191428571429
"6966"	"ENSG00000066336"	21.2868075	0.56051025	36.595685	0	0	0.02574525	0.4438585	4.19266825
"6967"	"ENSG00000184343"	0.11001275	8.94013475	0.707089	0.180527725	0.01530495	0.077236125	5.1121245	0.1836591
"6968"	"ENSG00000184911"	0	0	0	0.0215677142857143	0	0	0	0
"6969"	"ENSG00000105516"	1.7163342	27.4633578	8.3340578	2.854678	3.6361248	0.6415576	6.750908	2.1536968
"6970"	"ENSG00000102678"	0.0632595	0.221771	0.14471875	0.308405	0.3183525	6.372	0.38600525	20.36215925
"6971"	"ENSG00000144029"	6.687528	6.37148571428571	6.59070128571429	8.28663114285714	6.57431471428571	1.10334157142857	4.92991014285714	1.73356014285714
"6972"	"ENSG00000165643"	0.130167	0	0	0	0	0	0	0
"6973"	"ENSG00000181830"	3.24689	1.17786666666667	4.05714333333333	1.28655566666667	2.09387333333333	0.190184366666667	1.10006866666667	0.358326666666667
"6974"	"ENSG00000128881"	0.705758333333333	0.161601666666667	0.280424846666667	0.23700745	0.26773415	0.048241	0.151874667041667	0.289196666666667
"6975"	"ENSG00000135185"	5.85380225	3.0174965	6.49282525	2.9105815	3.08414325	0.1990873	2.7308235	1.7850705
"6976"	"ENSG00000154945"	5.8738844	13.9840874	4.910314	3.7158972	3.690886	0.619972	10.5655726	1.5024482
"6977"	"ENSG00000106952"	1.23618	0	1.5122	0.0135489	0	0	0.0638324	0.415744
"6978"	"ENSG00000182858"	3.06407425	1.020122	2.79878275	5.25339475	5.54224025	0.705369	0.757367500515	1.590997
"6979"	"ENSG00000186815"	8.51408025	2.9170302	6.1791845	8.59049355	9.06379845	1.981362725	2.3923752	3.23146075
"6980"	"ENSG00000197614"	7.63825857142857	2.70336585714286	18.8542954285714	0.899081871428572	0.675572	0.0459511428571429	3.13523657142857	0.702663714285714
"6981"	"ENSG00000063177"	164.935612454545	66.5394112727273	239.842689545455	181.627672909091	176.057882090909	44.1671620181818	47.3928958181818	36.4609782818182
"6982"	"ENSG00000163380"	0	41.0126	4.61699	0	0	0.13846	38.8095	0.662401
"6983"	"ENSG00000100294"	5.35322133333333	3.40477	3.750385	3.0748855	4.05735816666667	0.33164	1.82163833333333	0.399483333333333
"6984"	"ENSG00000135862"	29.393194	5.2510094	26.5367554	29.9083086	27.2215774	1.653467	6.6460088	4.395892
"6985"	"ENSG00000153914"	5.0793236	2.0631946	2.47165898	5.1001123	4.14071594	1.4971832	1.3480605	5.3249628
"6986"	"ENSG00000283782"	1.94760848	0.27075	1.58670464	1.07178884	1.197048	0.1521098	0.2420338	0.6144392
"6987"	"ENSG00000182606"	2.02269028571429	3.45887578571429	1.46708484285714	0.755373642857143	0.87878935	0.21434255	2.33409010714286	0.5859373
"6988"	"ENSG00000074047"	0.370322222222222	0.0576015777777778	0.0489118888888889	0.475312222222222	0.586763477777778	0.0420044444444444	0.0238871111111111	0.0945071627777778
"6989"	"ENSG00000160194"	33.44612	69.5961032	44.26155	68.7055976	58.151422	7.338018	78.2910002	25.481727
"6990"	"ENSG00000175727"	2.767647	3.983056975	2.25447725	1.3404185	1.45345275	0.300563575	3.04422275	0.669659
"6991"	"ENSG00000164104"	54.46938	2.4237	31.0910466666667	34.8312106666667	42.54533	4.25061666666667	1.32590766666667	6.67304866666667
"6992"	"ENSG00000094916"	12.2777325	1.396115	5.11429275	4.064689	6.15977425	1.50983425	0.954538275	2.186395
"6993"	"ENSG00000100300"	504.73023	36.99175	476.1124	248.62023	325.04543	20.194364	28.964	38.88025
"6994"	"ENSG00000106571"	2.33375425	0.06547875	1.49717825	0.8138056	1.09748245	0.210648675	0.07631435	1.04992575
"6995"	"ENSG00000141759"	13.9572525	1.88173575	12.40294175	4.9734185	6.401939	1.13623625	1.4472425	2.09200625
"6996"	"ENSG00000174485"	1.01213533333333	0.196921577777778	0.899149522222222	1.20492871111111	0.486668111111111	0.159354911111111	0.0917489333333333	1.08414211111111
"6997"	"ENSG00000149305"	0.0672226	0	0	0.0232554	0	0	0	0.279401
"6998"	"ENSG00000166685"	2.106382625	1.93406675	3.036306875	4.0784288875	3.822248125	0.4322036875	1.458871625	1.342784125
"6999"	"ENSG00000186866"	13.6709958333333	3.11062	9.0952315	14.6324496666667	14.978447	1.77503333333333	2.06230746666667	3.66136666666667
"7000"	"ENSG00000013441"	10.8325786923077	5.99899907692308	6.62896976923077	6.55421738461538	5.59958292307692	0.455364138461539	3.92545769230769	1.61462546153846
"7001"	"ENSG00000156269"	13.6841377	4.750772	9.221574	5.798926	7.31169978	0.74295922	3.90198031	1.710961
"7002"	"ENSG00000125384"	0.6327935	0.031144	1.0405565	1.1009605	0.7089355	0.0178044	0.0460714	0.1351375
"7003"	"ENSG00000137801"	53.51229	1.612085	24.57555	22.4702	32.749734	2.38365	1.2012255	6.4772
"7004"	"ENSG00000115525"	3.1427525	3.04778625	1.736039	4.358175	5.952846	0.551435	2.399617	1.0571
"7005"	"ENSG00000168229"	0.0245598	0.425577	0.0582208	0.116942	0.0552758	0.0155158	0.193427	0.17708
"7006"	"ENSG00000160199"	1.50347242857143	0.331236585714286	1.25617914285714	0.6243058	0.746261785714286	0.199809827714286	0.407202385714286	0.414505857142857
"7007"	"ENSG00000006377"	0.056382	0.073434	0.041995	0.1701835	0.08821275	1.5302	0.0631895	3.70335
"7008"	"ENSG00000172005"	0.04030805	1.384615	0.072041	0	0	0.0319248	0.98778	0
"7009"	"ENSG00000026950"	0.059004375	0.065302725	0.049237675	0.04406745	0.06936725	0.004025325	0.12376	0.05168275
"7010"	"ENSG00000234438"	0.175728	4.36971	0.153691	0	0	0.0150899	7.1564	0.275606
"7011"	"ENSG00000112039"	2.57474507142857	1.006055	2.9557345	4.60004907142857	4.31895928571429	1.62165342857143	1.168287	2.46378407142857
"7012"	"ENSG00000163492"	1.21959836363636	0.303412418181818	0.185601436363636	0.0809270320909091	0.119813218181818	0.0166730727272727	0.0734557909090909	0.628120636363636
"7013"	"ENSG00000132321"	0.071395125	0	0.0108788	0	0	0	0	0.1274631875
"7014"	"ENSG00000063176"	3.2582225	1.75945	4.2427475	3.0650975	2.9538	0.44744425	1.7719725	0.704962
"7015"	"ENSG00000270099"	3.94535227272727	1.09659581818182	3.15586209090909	0.694129118181818	0.459959727272727	0.0698878181818182	0.212400909090909	0.867354454545454
"7016"	"ENSG00000138757"	5.91045789	2.0306091	2.52453609	1.3196752	1.90357745	0.4664209	1.90277577	1.2798292
"7017"	"ENSG00000269720"	0.0853793	0.163377	0.0774222	0.0594691	0	0	0.110947	1.42887
"7018"	"ENSG00000091127"	2.82913744444444	0.739297577777778	1.1688837	1.55215122222222	1.24397844444444	0.232074744444444	0.392823466666667	0.398553
"7019"	"ENSG00000168159"	47.55615	35.7083	52.5805	24.19905	31.432	6.10555	28.45565	8.68175
"7020"	"ENSG00000132361"	2.7736847	5.2877145	2.4205385	2.82565828333333	2.20816525	0.939706666666667	3.78463418333333	0.878493333333333
"7021"	"ENSG00000188488"	0	0	0	0	0	0	0	0
"7022"	"ENSG00000143398"	7.87268628571429	2.15099754571429	2.83484042857143	7.27330571428571	7.46588757142857	2.06965257174143	1.76459914285714	6.85580572127429
"7023"	"ENSG00000139370"	1.28894290909091	0.5624755	1.08745090909091	0.693584909090909	0.728211081818182	0.173935145454545	0.468699827272727	0.368811272727273
"7024"	"ENSG00000137731"	0.252812307692308	0.373378153846154	1.00958663846154	0.00258603846153846	0.00213158461538462	0.00673160769230769	0.361149538461538	0.0916794692307692
"7025"	"ENSG00000130303"	103.46746	25.796385	235.075	29.88217	36.87369	0.995225	20.271855	19.0413
"7026"	"ENSG00000102755"	3.071067	3.1762924	0.80673025	0.215080333333333	0.4138115	0.301674683333333	2.04243561666667	1.25667566666667
"7027"	"ENSG00000125861"	0.94131975	0.167594	2.87493575	2.911657125	2.803866525	0.2916245	0.11051775	0.4348065
"7028"	"ENSG00000187054"	0.18758415	0.09384375	0.10650855	0.1290295	0.152853	0.53208	0.0685031	2.1759671
"7029"	"ENSG00000119471"	2.95246666666667	5.85136333333333	3.04691333333333	1.74880908666667	2.2464	0.0588171333333333	5.39469533333333	0.385846666666667
"7030"	"ENSG00000123131"	74.5412966666667	1.94620666666667	80.6995283333333	27.3222376666667	39.6384566666667	1.71783533333333	2.08172233333333	3.63093313333333
"7031"	"ENSG00000101868"	2.6361575	0.07402625	1.1313955	0.59624225	1.10249475	0.20582925	0.071151575	0.590188
"7032"	"ENSG00000115207"	4.39242384615385	1.72616869230769	2.42087569230769	3.217736	3.16523714615385	0.417106876923077	0.948882692307692	0.549042384615385
"7033"	"ENSG00000102978"	10.7888555714286	9.87840642857143	8.73403314285714	12.4827987142857	10.1099341428571	1.51836985714286	6.35221014285714	3.62202928571429
"7034"	"ENSG00000133789"	6.664754	1.391968025	4.128707425	4.15928825	3.656024	1.09772705	0.8024889	6.658017507175
"7035"	"ENSG00000179776"	18.8572	22.0918	6.6901	0.0516295	0.02126935	0.1386545	15.22625	1.343335
"7036"	"ENSG00000110696"	16.5252201666667	6.8439005	12.076006	8.1919665	11.01610605	0.996567666666667	5.67934833333333	2.88222133333333
"7037"	"ENSG00000162931"	0.2010455	0.316362	0.26134	0.137636	0.21269005	0	0.2431425	0.098168
"7038"	"ENSG00000145734"	1.31535257142857	0.318505	0.5433278	0.278134771428571	0.328602685714286	0.0531902714285714	0.249060857142857	0.341716714379714
"7039"	"ENSG00000172819"	10.7976242857143	1.85215285714286	5.86314142857143	19.2853085714286	22.7341874285714	6.42141385714286	1.40974057142857	31.2605414285714
"7040"	"ENSG00000181218"	11.3419	13.6281	14.3711	6.40029	8.38396	0.284327	11.6367	2.04496
"7041"	"ENSG00000111897"	33.671144	16.6655224	13.7296602	10.1487138	13.7256978	0.45470338	17.70338028	3.144696
"7042"	"ENSG00000204569"	2.827936	2.59303214285714	2.56894571428571	2.32338214285714	3.29311271428571	0.515412260285714	0.502014314	0.755197
"7043"	"ENSG00000151948"	0.0798743333333333	0.0998946666666667	0.0390443333333333	0.035103	0.00414436666666667	0.0087803	0.1142569	1.3510803
"7044"	"ENSG00000156869"	1.85921916666667	0.0607134166666667	0.416158166666667	1.39190063333333	1.76936666666667	0.775784666666667	0.1075955	1.82917866666667
"7045"	"ENSG00000160683"	0.01713154	0.01307002	0.1271064	0	0.0754782	0	0	0.046375
"7046"	"ENSG00000160963"	0.937088754545455	0.700618063636364	0.377834172727273	0.278517727272727	0.2428707	0.130431727272727	0.983305690909091	3.99459145454545
"7047"	"ENSG00000243279"	74.3491	5.05886	76.3867	67.0835	87.9692	1.96051	3.25631	8.89474
"7048"	"ENSG00000131187"	0	0.0295847	0	0.0138391	0.0228378	0	0	1.1610055
"7049"	"ENSG00000196998"	1.21765239473684	0.808546631578947	1.29602781578947	1.46049704736842	1.25954518421053	0.187893394736842	0.645327342105263	0.752976497368421
"7050"	"ENSG00000145545"	5.76458933333333	0.0731026666666667	2.48004333333333	0.857043666666667	1.44521583333333	0.0955136666666667	0.055313	0.218146
"7051"	"ENSG00000186174"	3.08411783333333	1.4880595	1.6701335	1.8599405	2.814976	0.529354833333333	0.543382	0.903578
"7052"	"ENSG00000122679"	16.909268	0.68235	2.8431605	17.57697	22.6806315	3.0989175	0.4156285	3.342415
"7053"	"ENSG00000036828"	0	0.6773621395	0.0060653	0	0	0.00597165	0.26201000015375	0.06313875
"7054"	"ENSG00000175928"	0	1.64697	0.628837	0	0	0.0120362	1.04697	0.500498
"7055"	"ENSG00000112941"	3.813975	0.600699575	2.86975585	1.540016825	1.914861275	0.299865	0.391831225	0.576865
"7056"	"ENSG00000135517"	0.211408	0	0.041815	0.0240483	0.120034	0.0209923	0	0
"7057"	"ENSG00000153495"	0.0967308333333333	0	0	0.0394743333333333	0.0766875	0.122074333333333	0	0.582321333333333
"7058"	"ENSG00000182195"	0	0	0	0	0	0	0	0.699268
"7059"	"ENSG00000175264"	8.123	1.98743	3.36067	13.9869	15.9453	1.95074	0.991583	1.3214
"7060"	"ENSG00000141971"	10.7453357142857	4.78087357142857	14.3523771428571	9.53013071428571	9.48447457142857	1.70623154285714	3.43382128571429	4.68038071428571
"7061"	"ENSG00000118655"	1.072265625	0.24592175	0.41164975	0.31937475	0.5479995375	0.119864425	0.1180888375	0.336954875
"7062"	"ENSG00000179314"	0.254387833333333	0.188678666666667	0.1277025	0	0	0.0163364166666667	0.3878865	0.0515005
"7063"	"ENSG00000154127"	2.35308766666667	0.222967833333333	1.42442875	0.314501166666667	0.355307333333333	0.0334873333333333	0.101191333333333	2.94638166666667
"7064"	"ENSG00000102879"	12.5809995833333	0.440492416666667	22.014593	0.193122516666667	0.394116666666667	0.0397369166666667	0.452228833333333	6.5373745
"7065"	"ENSG00000272297"	0	0	0	0	0	0	0	0.04446895
"7066"	"ENSG00000125170"	2.4233675	2.8509675	2.1884475	1.181722	1.4679375	0.1979785	1.829995	0.5533845
"7067"	"ENSG00000106617"	2.98337144	0.85615144	1.47860657	0.7063594	1.2952901	0.14133345	0.5614681	0.81722497
"7068"	"ENSG00000120899"	5.090975875	0.065912284	3.7248196	1.574912575	1.991846925	0.17316675	0.070181575	0.32909743823875
"7069"	"ENSG00000068354"	1.46491175	0.689628273	2.2933175	2.16106750275	1.81534	0.50553775	0.359853027192	0.35939425
"7070"	"ENSG00000010244"	14.56943375	4.34628325	8.887956875	7.620457375	8.280963	1.103366125	3.2323015	2.1222845
"7071"	"ENSG00000254598"	8.953746	4.13617961666667	5.12601833333333	5.12169783333333	6.43994121666667	0.986799766666667	4.89161428333333	1.393298
"7072"	"ENSG00000186998"	1.1185015	1.247239	0.699658875	0.029128125	0.0504877125	0.020151104775	1.09058775	0.25983075
"7073"	"ENSG00000166546"	0.490963166666667	0.0244236666666667	0.1240957175	0.0106931166666667	0.0044202	0.163903833333333	0.02081745	1.23201366666667
"7074"	"ENSG00000054523"	1.31983454545455	3.89666709090909	0.752842909090909	0.406658663636364	0.488845454545455	0.114092909090909	4.24126826363636	0.675670363636364
"7075"	"ENSG00000179407"	0	0	0	0	0	0	0	0
"7076"	"ENSG00000105880"	0.0194053	0	0.120264	0	0.0113144	0	0.0247269666666667	0
"7077"	"ENSG00000109220"	54.88495	6.067735	19.940415	15.64795	24.934625	1.9927575	4.12804	8.140395
"7078"	"ENSG00000137460"	1.425496	0.03559062	0.5873846	1.4785398	1.5185556	0.33466884	0.01829544	0.3007264
"7079"	"ENSG00000171202"	12.2467538	21.9163988	11.08368546	18.07471268	13.27193	2.71676954	21.10730004	12.920228
"7080"	"ENSG00000037474"	10.676647	2.71506525	7.0288145	5.242881	5.4865004375	0.754161625	1.498233	1.402985375
"7081"	"ENSG00000149451"	0.406509923076923	0.526526946153846	1.25755951846154	10.0214987692308	9.71291961538462	21.4315045769231	0.333944164615385	13.0945699923077
"7082"	"ENSG00000168807"	5.25428466666667	0.570385666666667	2.36815543333333	1.06488333333333	1.92734666666667	0.542214	0.38737	1.61063033333333
"7083"	"ENSG00000136807"	10.137036	3.838466	11.7635573333333	12.1711755555556	11.1939988888889	1.5684563	2.22719729222222	2.99820177777778
"7084"	"ENSG00000160219"	0.5627368	0.146803	0.45324872	0.1851246	0.17541638	2.189300081	0.10356712	8.545152
"7085"	"ENSG00000141279"	4.71542812105263	1.61779624210526	1.87756076315789	2.53666121578947	2.45164280526316	0.326139573684211	0.905106926315789	2.90166569473684
"7086"	"ENSG00000048028"	1.2152927	2.431879	0.8341614	0.8374114	0.5781527	0.1945394	1.9287032	0.6257382
"7087"	"ENSG00000163534"	0.150003166666667	0	0.0769874166666667	0	0	0	0.0226831666666667	0.0545511666666667
"7088"	"ENSG00000186198"	0	0	0	0	0	0	0	0
"7089"	"ENSG00000134571"	0.0353368816666667	0	0.0289127023333333	0	0.01031537	0	0	0.03550344
"7090"	"ENSG00000114541"	1.55617721538462	0.177953446153846	0.933220584615385	0.0113976176923077	0.00927843076923077	0.0107348153846154	0.158568823076923	0.404813046153846
"7091"	"ENSG00000104313"	0.00804915666666667	0.676331666666667	0.149940576666667	0.00129274444444444	0.0286156444444444	0.0416982666666667	0.730043	0.0621904997777778
"7092"	"ENSG00000103710"	2.13869	1.177730525	0.5734122	0.3145702	0.5160665	0.117854	1.0383315	1.0749625
"7093"	"ENSG00000170890"	0	0	0	0	0	0	0	3.330006
"7094"	"ENSG00000162623"	1.4474135	0.86097825	0.8432935	0.38282025	0.53629000196	0.04059075	0.4414587500325	0.223716825
"7095"	"ENSG00000154764"	0	0	0	0	0	0.009245	0	0
"7096"	"ENSG00000109586"	4.2358935	0.268626	1.8802855	0.69794255	1.05278125	0.07644175	0.1775155	0.276832475
"7097"	"ENSG00000144063"	1.93498	9.48666	1.28423	0	0	0.0458818	3.18337	1.04311
"7098"	"ENSG00000170312"	29.9891862857143	0.0886553142857143	13.5720342857143	12.395756	17.4733137142857	2.541687	0.103747685714286	1.94275728571429
