ID_REF	VALUE
1433559_at	7.23785
1433560_at	5.3842
1433561_at	9.05391
1433562_s_at	11.2021
1433563_s_at	7.60985
1433564_at	6.83161
1433565_at	7.4035
1433566_at	6.64857
1433567_at	7.74666
1433568_at	6.11463
1433569_x_at	10.7292
1433570_s_at	6.50035
1433571_at	9.07298
1433572_a_at	10.1436
1433573_x_at	5.44465
1433574_at	8.67442
1433575_at	9.66635
1433576_at	8.42255
1433577_at	4.32828
1433578_at	3.92334
1433579_at	8.37443
1433580_at	7.43619
1433581_at	10.851
1433582_at	10.8711
1433583_at	5.01125
1433584_at	3.06152
1433585_at	9.22505
1433586_at	7.59839
1433587_at	5.95152
1433588_at	6.33823
1433589_at	6.43723
1433590_at	6.46443
1433591_at	8.76118
1433592_at	8.72645
1433593_at	7.48773
1433594_at	8.10525
1433595_at	7.43458
1433596_at	5.31641
1433597_at	10.4287
1433598_at	7.8759
1433599_at	6.37954
1433600_at	7.83665
1433601_at	3.64992
1433602_at	2.47972
1433603_at	9.54994
1433604_x_at	9.85268
1433605_at	8.62198
1433606_at	7.49895
1433607_at	2.81921
1433608_at	6.14624
1433609_s_at	6.11009
1433610_at	3.9697
1433611_s_at	9.92726
1433612_at	9.32581
1433613_at	9.02194
1433614_at	6.89247
1433615_at	5.98145
1433616_a_at	10.347
1433617_s_at	6.78764
1433618_at	7.65065
1433619_at	5.1645
1433620_at	6.76322
1433621_at	4.7596
1433622_at	5.70068
1433623_at	7.92836
1433624_at	8.26858
1433625_at	7.63521
1433626_at	8.14027
1433627_at	8.6184
1433628_at	6.41517
1433629_s_at	7.28047
1433630_at	3.42853
1433631_at	9.21788
1433632_at	7.26334
1433633_at	7.032
1433634_at	9.03985
1433635_at	6.48101
1433636_at	6.79821
1433637_at	5.69582
1433638_s_at	5.23481
1433639_at	7.50216
1433640_at	6.11574
1433641_at	8.2949
1433642_at	6.78286
1433643_at	8.913
1433644_at	5.4765
1433645_at	10.2709
1433646_at	5.92642
1433647_s_at	8.49679
1433648_at	10.32
1433649_at	6.83087
1433650_at	5.67737
1433651_at	8.22193
1433652_at	4.59547
1433653_at	6.97259
1433654_at	10.1565
1433655_at	8.31985
1433656_a_at	8.33033
1433657_at	4.53744
1433658_x_at	8.12064
1433659_at	7.4462
1433660_at	7.13528
1433661_at	6.35022
1433662_s_at	11.6331
1433663_s_at	8.02898
1433664_at	6.74435
1433665_at	7.41387
1433666_s_at	8.84733
1433667_at	6.93231
1433668_at	10.1844
1433669_at	8.64792
1433670_at	9.89919
1433671_at	7.22811
1433672_at	7.07368
1433673_at	4.08097
1433674_a_at	9.17711
1433675_at	8.7051
1433676_at	10.5338
1433677_at	7.63785
1433678_at	5.68396
1433679_at	7.14791
1433680_x_at	6.10365
1433681_x_at	3.89748
1433682_at	8.08199
1433683_at	5.52781
1433684_at	7.79546
1433685_a_at	8.17671
1433686_at	7.11816
1433687_at	7.15148
1433688_x_at	11.9277
1433689_s_at	12.515
1433690_at	7.13839
1433691_at	10.396
1433692_at	6.61986
1433693_x_at	3.66003
1433694_at	9.25257
1433695_at	8.18344
1433696_at	7.43217
1433697_at	7.45196
1433698_a_at	8.70801
1433699_at	7.98709
1433700_at	7.70971
1433701_at	5.33351
1433702_at	8.55275
1433703_s_at	6.58487
1433704_s_at	10.4961
1433705_at	5.53264
1433706_a_at	9.82643
1433707_at	4.9391
1433708_at	8.69256
1433709_at	7.72628
1433710_at	6.91064
1433711_s_at	9.30706
1433712_at	8.61172
1433713_at	6.71745
1433714_at	4.54913
1433715_at	4.40688
1433716_x_at	7.39541
1433717_at	7.96706
1433718_a_at	8.57246
1433719_at	6.7962
1433720_s_at	8.43946
1433721_x_at	13.0045
1433722_at	8.92056
1433723_s_at	9.39492
1433724_at	6.65498
1433725_at	8.27185
1433726_at	8.45465
1433727_at	5.47021
1433728_at	5.01125
1433729_x_at	7.8329
1433730_at	8.34443
1433731_at	5.85378
1433732_x_at	4.22994
1433733_a_at	5.1559
1433734_at	4.32281
1433735_a_at	9.40613
1433736_at	8.02314
1433737_at	7.08516
1433738_at	8.74817
1433739_at	5.38633
1433740_at	7.94954
1433741_at	6.35
1433742_at	9.81874
1433743_at	3.5022
1433744_at	3.63789
1433745_at	8.84721
1433746_at	8.30974
1433747_at	10.3051
1433748_at	6.76633
1433749_at	9.45189
1433750_at	6.98684
1433751_at	8.56388
1433752_s_at	7.74837
1433753_x_at	6.36913
1433754_at	10.8018
1433755_at	9.58374
1433756_at	7.9667
1433757_a_at	8.30577
1433758_at	8.60696
1433759_at	8.99895
1433760_a_at	7.3069
1433761_at	8.81241
1433762_at	6.1157
1433763_at	6.69836
1433764_at	5.42387
1433765_at	6.45244
1433766_at	7.21917
1433767_at	7.61633
1433768_at	9.38477
1433769_at	6.16312
1433770_at	11.5036
1433771_at	8.0307
1433772_at	8.25893
1433773_at	7.73237
1433774_x_at	6.41852
1433775_at	6.71999
1433776_at	11.4859
1433777_at	6.41383
1433778_at	7.59197
1433779_at	10.1196
1433780_at	6.55369
1433781_a_at	8.25105
1433782_at	6.39692
1433783_at	7.8925
1433784_at	9.31679
1433785_at	3.10958
1433786_x_at	12.4093
1433787_at	2.58924
1433788_at	3.20885
1433789_at	6.47899
1433790_at	5.90211
1433791_at	3.82162
1433792_at	5.31128
1433793_s_at	6.31512
1433794_at	9.09188
1433795_at	11.4574
1433796_at	7.74725
1433797_at	7.35492
1433798_a_at	3.07205
1433799_at	6.6422
1433800_a_at	6.56875
1433801_at	5.42654
1433802_at	6.55532
1433803_at	8.22844
1433804_at	8.00913
1433805_at	8.98213
1433806_x_at	11.3173
1433807_at	4.92119
1433808_at	6.70835
1433809_at	3.76796
1433810_x_at	4.50448
1433811_at	8.4312
1433812_at	7.94377
1433813_at	6.18311
1433814_at	4.62393
1433815_at	3.36027
1433816_at	9.10181
1433817_at	6.52396
1433818_at	3.83188
1433819_s_at	5.47597
1433820_a_at	7.89022
1433821_at	7.73964
1433822_x_at	10.9982
1433823_at	3.93762
1433824_x_at	8.93874
1433825_at	4.97123
1433826_at	6.83732
1433827_at	5.51391
1433828_at	5.18705
1433829_a_at	11.147
1433830_at	8.81976
1433831_at	6.21849
1433832_at	10.0853
1433833_at	11.4186
1433834_at	9.40131
1433835_at	9.29539
1433836_a_at	7.44217
1433837_at	8.07945
1433838_at	5.14857
1433839_at	5.64438
1433840_a_at	7.96479
1433841_at	5.76823
1433842_at	9.42167
1433843_at	6.44561
1433844_a_at	4.15967
1433845_x_at	3.24495
1433846_s_at	8.69313
1433847_at	3.0878
1433848_at	4.46103
1433849_at	5.62291
1433850_at	9.65167
1433851_at	7.80547
1433852_at	9.59211
1433853_at	4.50567
1433854_at	8.32854
1433855_at	6.86758
1433856_at	7.3469
1433857_at	9.30701
1433858_at	6.94418
1433859_at	6.67236
1433860_at	7.26988
1433861_at	6.48122
1433862_at	4.98822
1433863_at	4.30742
1433864_at	7.36495
1433865_at	2.65151
1433866_x_at	10.2462
1433867_at	7.14139
1433868_at	10.2381
1433869_at	6.89562
1433870_at	5.28823
1433871_at	8.38844
1433872_at	7.16862
1433873_s_at	6.62067
1433874_at	6.59934
1433875_at	8.67071
1433876_at	3.55528
1433877_at	4.55044
1433878_at	8.47863
1433879_a_at	8.68606
1433880_at	6.76729
1433881_at	5.89293
1433882_at	7.79546
1433883_at	10.7172
1433884_at	6.7659
1433885_at	7.02773
1433886_at	7.94961
1433887_at	9.12344
1433888_at	3.48112
1433889_at	3.68679
1433890_a_at	7.07792
1433891_at	10.2213
1433892_at	3.10083
1433893_s_at	3.28205
1433894_at	5.9433
1433895_at	8.0398
1433896_at	6.81294
1433897_at	10.4681
1433898_at	6.82255
1433899_x_at	10.1536
1433900_at	8.80085
1433901_at	8.29581
1433902_at	3.23995
1433903_at	8.37508
1433904_at	5.38841
1433905_at	7.53003
1433906_at	6.56212
1433907_at	6.72087
1433908_a_at	11.1621
1433909_at	4.86248
1433910_at	8.94504
1433911_at	6.43827
1433912_at	8.29009
1433913_at	8.7818
1433914_at	8.5461
1433915_s_at	7.31283
1433916_at	9.50108
1433917_x_at	5.76637
1433918_at	6.30343
1433919_at	5.85076
1433920_at	7.23036
1433921_s_at	8.00532
1433922_at	7.56981
1433923_at	4.79262
1433924_at	10.8532
1433925_at	7.73354
1433926_at	8.48076
1433927_at	7.91207
1433928_a_at	10.5276
1433929_at	7.66662
1433930_at	5.2453
1433931_at	8.05218
1433932_x_at	8.39648
1433933_s_at	8.50205
1433934_at	8.67154
1433935_at	7.20646
1433936_at	8.27688
1433937_at	7.48877
1433938_at	5.48372
1433939_at	8.87262
1433940_at	8.74885
1433941_at	8.38848
1433942_at	6.93985
1433943_at	5.93203
1433944_at	5.59992
1433945_at	3.59594
1433946_at	5.04004
1433947_at	3.22088
1433948_at	2.94993
1433949_x_at	2.73371
1433950_at	4.2901
1433951_at	10.3636
1433952_at	7.11634
1433953_at	7.53198
1433954_at	8.44216
1433955_at	6.37785
1433956_at	6.77907
1433957_at	6.41494
1433958_at	6.25637
1433959_at	3.96273
1433960_at	7.4927
1433961_at	6.48211
1433962_at	6.90114
1433963_a_at	5.18549
1433964_s_at	5.22002
1433965_at	5.56655
1433966_x_at	7.07197
1433967_at	5.4351
1433968_a_at	8.50798
1433969_at	3.60865
1433970_at	9.32418
1433971_at	4.78792
1433972_at	5.32879
1433973_at	6.80647
1433974_at	6.19649
1433975_at	6.78478
1433976_at	9.2477
1433977_at	8.73598
1433978_at	6.5616
1433979_at	8.54751
1433980_at	6.64321
1433981_s_at	7.11641
1433982_at	6.66783
1433983_at	8.72207
1433984_a_at	10.6536
1433985_at	8.31889
1433986_at	8.24299
1433987_at	4.04219
1433988_s_at	5.39126
1433989_at	4.12885
1433990_at	5.04623
1433991_x_at	11.7586
1433992_at	6.82764
1433993_at	8.59975
1433994_at	6.8137
1433995_s_at	9.94226
1433996_at	4.09582
1433997_at	8.45479
1433998_at	6.37861
1433999_at	8.49037
1434000_at	9.31188
1434001_at	8.39446
1434002_at	8.23368
1434003_a_at	7.13015
1434004_at	6.18311
1434005_at	10.3333
1434006_at	7.7874
1434007_at	4.74289
1434008_at	4.71727
1434009_at	7.69451
1434010_at	6.9763
1434011_a_at	9.40009
1434012_at	7.12844
1434013_at	5.36013
1434014_at	7.12855
1434015_at	5.02213
1434016_at	7.10623
1434017_at	7.45421
1434018_at	8.35022
1434019_at	8.97468
1434020_at	9.30946
1434021_at	7.86621
1434022_at	8.84555
1434023_at	7.67729
1434024_at	5.88604
1434025_at	8.89157
1434026_at	9.4259
1434027_at	6.583
1434028_at	6.27003
1434029_at	4.73099
1434030_at	6.1444
1434031_at	7.11594
1434032_at	3.7714
1434033_at	7.68984
1434034_at	6.96116
1434035_at	7.42537
1434036_at	6.91282
1434037_s_at	9.63486
1434038_at	7.70672
1434039_at	7.10409
1434040_at	6.76264
1434041_at	5.72857
1434042_s_at	9.26408
1434043_a_at	6.35208
1434044_at	6.74916
1434045_at	9.4291
1434046_at	5.27631
1434047_x_at	10.8084
1434048_at	6.27601
1434049_at	5.14279
1434050_at	6.1424
1434051_s_at	6.1224
1434052_at	3.02203
1434053_x_at	10.7144
1434054_at	6.86169
1434055_at	3.71954
1434056_a_at	9.88204
1434057_at	10.3833
1434058_at	7.72934
1434059_at	7.03162
1434060_at	8.0625
1434061_at	7.7222
1434062_at	8.83263
1434063_at	7.51565
1434064_at	7.04068
1434065_at	6.01868
1434066_at	8.03275
1434067_at	5.16925
1434068_s_at	4.52737
1434069_at	6.50277
1434070_at	8.17555
1434071_a_at	6.43595
1434072_at	6.67216
1434073_at	8.17034
1434074_x_at	3.10273
1434075_at	8.8532
1434076_at	7.1463
1434077_at	4.29946
1434078_at	8.51418
1434079_s_at	7.74505
1434080_at	8.37501
1434081_at	8.40653
1434082_at	8.7722
1434083_a_at	3.11261
1434084_at	9.43456
1434085_at	7.06535
1434086_at	6.85099
1434087_at	7.27169
1434088_at	8.34069
1434089_at	9.08996
1434090_at	5.08706
1434091_at	3.60108
1434092_at	4.39266
1434093_at	5.01689
1434094_at	4.37301
1434095_at	5.8192
1434096_at	5.56268
1434097_at	5.86345
1434098_at	2.57115
1434099_at	3.52747
1434100_x_at	4.17638
1434101_at	9.69985
1434102_at	9.61333
1434103_at	7.93398
1434104_at	7.7222
1434105_at	8.87241
1434106_at	8.96192
1434107_at	6.79071
1434108_at	8.38618
1434109_at	5.88235
1434110_x_at	6.58945
1434111_at	8.74053
1434112_at	8.2987
1434113_a_at	7.53984
1434114_at	6.4579
1434115_at	7.88393
1434116_at	5.8469
1434117_at	7.49619
1434118_at	5.98318
1434119_at	6.30787
1434120_a_at	10.2994
1434121_at	7.79626
1434122_at	4.93478
1434123_at	8.1296
1434124_x_at	10.1243
1434125_at	6.62805
1434126_at	6.55428
1434127_a_at	12.7565
1434128_a_at	7.52115
1434129_s_at	6.85367
1434130_at	5.43656
1434131_at	6.48908
1434132_at	9.16619
1434133_s_at	6.60839
1434134_at	8.33276
1434135_at	7.12122
1434136_at	3.15862
1434137_x_at	4.32364
1434138_at	6.56641
1434139_at	7.03152
1434140_at	7.12667
1434141_at	8.42355
1434142_at	6.99153
1434143_at	4.97423
1434144_s_at	6.91504
1434145_s_at	6.7915
1434146_at	2.35177
1434147_at	5.24718
1434148_at	11.2034
1434149_at	10.2046
1434150_a_at	9.96612
1434151_at	9.9825
1434152_at	3.2183
1434153_at	6.62196
1434154_at	5.80608
1434155_a_at	7.09472
1434156_at	8.37666
1434157_at	6.04792
1434158_at	6.97682
1434159_at	7.5094
1434160_at	7.8594
1434161_at	7.79263
1434162_at	8.16318
1434163_at	3.05846
1434164_s_at	2.9255
1434165_at	5.89744
1434166_at	5.98278
1434167_at	6.61373
1434168_at	6.86872
1434169_at	6.05465
1434170_at	5.84628
1434171_at	6.09828
1434172_at	3.2374
1434173_s_at	9.3669
1434174_at	8.31927
1434175_s_at	7.16313
1434176_x_at	8.30752
1434177_at	6.72102
1434178_at	8.7609
1434179_at	8.68896
1434180_at	10.8689
1434181_at	7.87434
1434182_at	5.54931
1434183_at	6.3851
1434184_s_at	8.08947
1434185_at	8.76691
1434186_at	6.78098
1434187_at	6.42146
1434188_at	5.22873
1434189_at	9.11596
1434190_at	7.36773
1434191_at	7.54633
1434192_at	6.61271
1434193_at	7.91743
1434194_at	5.21148
1434195_at	4.37705
1434196_at	6.76482
1434197_at	6.94479
1434198_at	2.73187
1434199_at	5.02064
1434200_at	6.43515
1434201_at	6.18311
1434202_a_at	8.12516
1434203_at	6.98292
1434204_x_at	3.93677
1434205_at	8.9572
1434206_s_at	6.53903
1434207_at	6.27539
1434208_at	4.94893
1434209_at	4.57797
1434210_s_at	7.56801
1434211_at	5.83308
1434212_at	7.53782
1434213_x_at	8.37005
1434214_at	9.09129
1434215_at	7.65769
1434216_a_at	8.22516
1434217_at	7.17891
1434218_at	5.27131
1434219_at	8.17286
1434220_at	8.57804
1434221_at	6.77967
1434222_at	7.32065
1434223_at	5.83544
1434224_at	6.27541
1434225_at	8.44271
1434226_at	3.48985
1434227_at	3.68055
1434228_at	6.31196
1434229_a_at	7.41333
1434230_at	8.19168
1434231_x_at	12.6393
1434232_a_at	8.194
1434233_at	7.54939
1434234_at	4.93212
1434235_at	7.59362
1434236_at	6.07806
1434237_at	4.99613
1434238_at	7.46386
1434239_at	5.365
1434240_at	3.47678
1434241_at	5.17107
1434242_at	6.78303
1434243_s_at	6.13804
1434244_x_at	7.75486
1434245_a_at	8.37347
1434246_at	6.15237
1434247_at	4.45535
1434248_at	7.57016
1434249_s_at	2.49151
1434250_at	5.74456
1434251_at	8.46282
1434252_at	8.44286
1434253_s_at	7.06243
1434254_at	8.52367
1434255_at	5.20478
1434256_s_at	7.98685
1434257_s_at	8.70906
1434258_s_at	7.15731
1434259_at	4.67363
1434260_at	9.01843
1434261_at	6.74925
1434262_at	3.84658
1434263_at	6.99956
1434264_at	6.83506
1434265_s_at	8.01172
1434266_at	6.24713
1434267_at	8.3091
1434268_at	7.33359
1434269_at	7.1825
1434270_at	5.56066
1434271_at	6.04292
1434272_at	6.0957
1434273_at	7.42765
1434274_at	7.90083
1434275_at	6.69607
1434276_x_at	7.86204
1434277_a_at	9.38903
1434278_at	5.42416
1434279_at	5.64928
1434280_at	4.39148
1434281_at	8.11214
1434282_at	3.76179
1434283_at	8.87283
1434284_at	8.67655
1434285_at	7.53733
1434286_at	8.57938
1434287_at	6.96863
1434288_at	6.73269
1434289_at	6.35249
1434290_at	6.82727
1434291_a_at	6.78159
1434292_at	4.18586
1434293_at	4.90413
1434294_at	6.41516
1434295_at	5.46302
1434296_at	6.30632
1434297_at	4.84493
1434298_at	5.23579
1434299_x_at	8.986
1434300_at	8.16791
1434301_at	8.61728
1434302_at	10.6796
1434303_at	9.51966
1434304_s_at	7.45063
1434305_at	8.13801
1434306_at	6.35152
1434307_at	7.37481
1434308_at	5.11323
1434309_at	6.93075
1434310_at	10.7131
1434311_at	7.65865
1434312_at	9.26581
1434313_at	6.94552
1434314_s_at	8.91017
1434315_at	6.13512
1434316_at	10.269
1434317_s_at	7.1742
1434318_a_at	8.00953
1434319_at	4.13189
1434320_at	8.5593
1434321_at	5.44398
1434322_at	5.4071
1434323_at	2.89451
1434324_x_at	2.87254
1434325_x_at	7.38221
1434326_x_at	6.62577
1434327_at	3.36796
1434328_at	9.30272
1434329_s_at	8.99002
1434330_at	8.23523
1434331_at	8.54751
1434332_at	8.43264
1434333_a_at	6.47932
1434334_at	6.5442
1434335_at	8.23322
1434336_s_at	7.86621
1434337_at	7.58051
1434338_at	8.09255
1434339_at	8.23662
1434340_at	7.12029
1434341_x_at	7.68238
1434342_at	11.3292
1434343_at	5.6172
1434344_at	8.67176
1434345_at	3.58243
1434346_at	3.46257
1434347_s_at	3.25264
1434348_at	7.90378
1434349_at	5.09935
1434350_at	8.45672
1434351_at	7.04404
1434352_at	7.56645
1434353_at	5.15818
1434354_at	9.39766
1434355_at	7.88464
1434356_a_at	10.2456
1434357_a_at	2.91859
1434358_x_at	12.5292
1434359_at	5.08788
1434360_s_at	7.25033
1434361_at	7.76669
1434362_at	7.14015
1434363_x_at	5.94725
1434364_at	3.455
1434365_a_at	3.06928
1434366_x_at	7.37505
1434367_s_at	11.328
1434368_at	3.79776
1434369_a_at	10.2664
1434370_s_at	3.94205
1434371_x_at	8.27297
1434372_at	10.716
1434373_at	7.61857
1434374_at	7.56236
1434375_at	9.04753
1434376_at	9.60629
1434377_x_at	13.415
1434378_a_at	8.9543
1434379_at	7.47585
1434380_at	8.07183
1434381_at	4.72139
1434382_at	5.75265
1434383_at	10.1237
1434384_at	8.8243
1434385_at	9.1742
1434386_at	7.69414
1434387_at	7.72204
1434388_at	6.9346
1434389_at	7.90321
1434390_at	7.08209
1434391_at	8.00175
1434392_at	9.89708
1434393_at	7.23968
1434394_at	8.02801
1434395_at	8.10954
1434396_a_at	13.0963
1434397_at	7.45911
1434398_at	6.72545
1434399_at	5.634
1434400_at	6.24937
1434401_at	6.87491
1434402_at	7.61817
1434403_at	8.13525
1434404_at	6.01171
1434405_at	8.93562
1434406_at	7.54351
1434407_at	5.69336
1434408_at	5.2259
1434409_at	5.39326
1434410_at	7.55907
1434411_at	8.43464
1434412_x_at	8.14668
1434413_at	10.27
1434414_at	5.83872
1434415_at	8.6597
1434416_a_at	7.43455
1434417_at	6.79012
1434418_at	6.2278
1434419_s_at	5.6437
1434420_x_at	8.55676
1434421_at	4.75838
1434422_at	6.82801
1434423_at	9.24713
1434424_at	6.97036
1434425_at	2.87657
1434426_at	5.0533
1434427_a_at	4.52161
1434428_at	4.87386
1434429_at	2.45732
1434430_s_at	2.68405
1434431_x_at	2.84179
1434432_at	7.24585
1434433_x_at	5.11449
1434434_s_at	8.84589
1434435_s_at	9.3188
1434436_at	5.89474
1434437_x_at	6.91123
1434438_at	7.69309
1434439_at	6.66542
1434440_at	8.18605
1434441_at	9.57408
1434442_at	7.05934
1434443_at	7.07433
1434444_s_at	8.87344
1434445_at	4.97423
1434446_at	8.43049
1434447_at	7.26917
1434448_at	5.68636
1434449_at	4.27113
1434450_s_at	8.03115
1434451_at	8.78854
1434452_x_at	7.6906
1434453_at	5.67737
1434454_at	6.16896
1434455_at	6.8479
1434456_at	4.63572
1434457_at	6.118
1434458_at	8.04911
1434459_at	7.07398
1434460_at	5.14271
1434461_at	8.34068
1434462_at	6.49268
1434463_at	5.17236
1434464_at	6.42844
1434465_x_at	10.17
1434466_at	3.07205
1434467_at	3.76601
1434468_at	8.31438
1434469_at	5.57859
1434470_at	3.86484
1434471_at	8.37721
1434472_at	9.25104
1434473_at	4.55897
1434474_at	7.70586
1434475_at	6.61176
1434476_at	6.77149
1434477_at	6.03798
1434478_at	8.55562
1434479_at	9.47403
1434480_at	6.77909
1434481_at	7.30939
1434482_at	7.01698
1434483_at	7.12013
1434484_at	5.1717
1434485_a_at	9.15926
1434486_x_at	9.83611
1434487_at	9.10101
1434488_at	7.01579
1434489_at	5.24836
1434490_at	6.17418
1434491_a_at	11.4493
1434492_at	4.42585
1434493_at	5.38642
1434494_at	5.70299
1434495_at	5.67537
1434496_at	5.91404
1434497_at	5.88991
1434498_at	6.69804
1434499_a_at	9.55536
1434500_at	6.33068
1434501_at	5.4975
1434502_x_at	3.08211
1434503_s_at	11.2857
1434504_at	5.25777
1434505_a_at	5.23704
1434506_at	7.44686
1434507_at	8.08042
1434508_at	7.02656
1434509_at	8.38143
1434510_at	11.9218
1434511_at	8.15791
1434512_x_at	8.16136
1434513_at	9.06565
1434514_at	7.7813
1434515_at	8.25564
1434516_at	7.07221
1434517_at	8.37417
1434518_at	7.21285
1434519_at	4.77717
1434520_at	5.86902
1434521_at	7.78627
1434522_at	5.6317
1434523_x_at	11.3705
1434524_at	6.72532
1434525_at	7.38589
1434526_at	3.89979
1434527_at	2.82153
1434528_at	4.60957
1434529_x_at	7.54685
1434530_at	5.17687
1434531_at	3.1562
1434532_at	5.86416
1434533_x_at	2.45858
1434534_at	4.20627
1434535_at	4.02656
1434536_at	4.79266
1434537_at	7.63523
1434538_x_at	8.72474
1434539_at	5.49714
1434540_a_at	9.95829
1434541_x_at	9.53812
1434542_at	5.15454
1434543_a_at	8.81396
1434544_at	7.96296
1434545_x_at	8.21086
1434546_at	7.84475
1434547_at	7.84344
1434548_at	9.00222
1434549_at	8.34546
1434550_at	6.7895
1434551_at	8.65466
1434552_at	5.73118
1434553_at	6.23451
1434554_at	4.52161
1434555_at	9.26318
1434556_at	7.36807
1434557_at	7.6395
1434558_at	7.94443
1434559_at	6.85106
1434560_at	6.26825
1434561_at	7.20306
1434562_at	8.67323
1434563_at	5.99774
1434564_at	5.96826
1434565_at	8.54426
1434566_a_at	6.26169
1434567_at	6.75208
1434568_at	6.58487
1434569_at	7.44979
1434570_at	6.41494
1434571_at	7.19826
1434572_at	6.04669
1434573_at	3.92952
1434574_at	6.22733
1434575_at	6.63654
1434576_at	6.38285
1434577_at	5.64904
1434578_x_at	9.44871
1434579_x_at	10.3827
1434580_at	7.67208
1434581_at	7.18745
1434582_at	3.71136
1434583_at	4.53597
1434584_a_at	3.16743
1434585_at	7.73918
1434586_a_at	8.31487
1434587_x_at	7.57236
1434588_x_at	6.65233
1434589_x_at	8.57301
1434590_at	4.65671
1434591_at	7.37374
1434592_at	5.74081
1434593_at	6.37194
1434594_at	4.95477
1434595_at	4.62481
1434596_at	4.50969
1434597_at	9.52881
1434598_at	9.60551
1434599_a_at	7.39197
1434600_at	7.45658
1434601_at	3.70669
1434602_at	8.05002
1434603_at	9.31921
1434604_at	8.31364
1434605_at	7.74815
1434606_at	6.6775
1434607_at	7.08718
1434608_at	6.88236
1434609_at	7.73727
1434610_at	7.83804
1434611_at	6.94198
1434612_s_at	7.85088
1434613_at	9.16965
1434614_at	2.81141
1434615_x_at	2.86583
1434616_at	4.49813
1434617_x_at	5.37065
1434618_at	6.84578
1434619_at	7.46762
1434620_s_at	9.08811
1434621_at	8.56572
1434622_at	7.18983
1434623_at	3.58128
1434624_x_at	11.2548
1434625_at	7.56592
1434626_at	5.93675
1434627_at	6.8907
1434628_a_at	5.50874
1434629_at	5.63967
1434630_at	7.72422
1434631_at	6.42384
1434632_at	7.43294
1434633_at	7.04651
1434634_at	5.01047
1434635_at	6.00039
1434636_at	3.17241
1434637_x_at	9.27622
1434638_at	4.57525
1434639_at	6.95252
1434640_at	4.61251
1434641_x_at	4.25973
1434642_at	10.9986
1434643_at	8.18485
1434644_at	6.11969
1434645_at	4.03636
1434646_s_at	10.0114
1434647_at	5.83272
1434648_a_at	9.14294
1434649_at	7.4281
1434650_at	5.28928
1434651_a_at	6.85669
1434652_at	7.42985
1434653_at	4.86951
1434654_at	8.39784
1434655_at	6.74199
1434656_at	8.07483
1434657_at	8.57408
